2025-08-16 16:30:34 INFO Starting training with configuration: {'model': {'name': 'unet', 'encoder_name': 'resnet34', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}, 'dataset': {'root': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers', 'patch_size': [512, 512], 'stride': [256, 256], 'num_patches': 50, 'num_workers': 8, 'positive_ratio': 0.8, 'fg_threshold': 0.04, 'feature_dirs': {'image': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/enhanced_images', 'mask': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/masks', 'distance': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/distance_maps_pt'}}, 'train': {'batch_size': 32, 'num_epochs': 50, 'learning_rate': 0.001, 'accumulation_steps': 1, 'save_dir': '/data/smadper@alumno.upv.es/TFM/checkpoints_cv2/unet/20250816_163034_unet_resnet18_bce0.5_dice0.5', 'log_interval': 1, 'patience': 100, 'mixed_precision': True, 'experiment_name': 'unet_resnet18_bce0.5_dice0.5', 'timestamp': '20250816_163034'}, 'test': {'batch_size': 1}, 'loss': {'name': 'bce', 'cldice_alpha': 0.5, 'use_topographic': False, 'combine_with': 'dice', 'weights': {'main': 0.5, 'combined': 0.5}, 'topo': {'alpha': 2.0, 'beta': 1.0}}}
2025-08-16 16:30:34 INFO Experiment name: unet_resnet18_bce0.5_dice0.5
2025-08-16 16:30:34 INFO ===== Fold 1 / 5 =====
2025-08-16 16:30:34 INFO Loading model unet with settings {'name': 'unet', 'encoder_name': 'resnet34', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}
2025-08-16 16:33:34 INFO Epoch 001 | Train Loss: 0.6115 | Val Loss: 0.6170 | Dice: 0.3456 | softDice: 0.1866 | clDice: 0.3803 | softclDice: 0.8459 | IoU: 0.2092 | Tversky: 0.3456 | Hausdorff: 669.3612 | HD95: 128.5810 | LR: 0.001000
2025-08-17 00:01:21 INFO Epoch 011 | Train Loss: 0.3713 | Val Loss: 0.5662 | Dice: 0.4728 | softDice: 0.4187 | clDice: 0.5186 | softclDice: 0.5155 | IoU: 0.3097 | Tversky: 0.4728 | Hausdorff: 237.7064 | HD95: 47.3548 | LR: 0.001000
2025-08-17 00:04:08 INFO Epoch 012 | Train Loss: 0.3688 | Val Loss: 0.5741 | Dice: 0.4628 | softDice: 0.4086 | clDice: 0.5068 | softclDice: 0.5287 | IoU: 0.3013 | Tversky: 0.4628 | Hausdorff: 224.0890 | HD95: 50.1387 | LR: 0.001000
2025-08-17 00:06:58 INFO Epoch 013 | Train Loss: 0.3716 | Val Loss: 0.5722 | Dice: 0.4771 | softDice: 0.4249 | clDice: 0.5291 | softclDice: 0.5056 | IoU: 0.3135 | Tversky: 0.4771 | Hausdorff: 236.0809 | HD95: 40.8138 | LR: 0.001000
2025-08-17 00:09:49 INFO Epoch 014 | Train Loss: 0.3659 | Val Loss: 0.5711 | Dice: 0.4607 | softDice: 0.4106 | clDice: 0.5063 | softclDice: 0.5240 | IoU: 0.2997 | Tversky: 0.4607 | Hausdorff: 264.6860 | HD95: 59.3377 | LR: 0.001000
2025-08-17 00:12:38 INFO Epoch 015 | Train Loss: 0.3693 | Val Loss: 0.5714 | Dice: 0.4750 | softDice: 0.4289 | clDice: 0.5227 | softclDice: 0.5072 | IoU: 0.3116 | Tversky: 0.4750 | Hausdorff: 236.6212 | HD95: 51.2498 | LR: 0.001000
2025-08-17 00:15:24 INFO Epoch 016 | Train Loss: 0.3671 | Val Loss: 0.5688 | Dice: 0.4842 | softDice: 0.4317 | clDice: 0.5357 | softclDice: 0.4980 | IoU: 0.3197 | Tversky: 0.4842 | Hausdorff: 218.3620 | HD95: 41.3817 | LR: 0.001000
2025-08-17 00:18:12 INFO Epoch 017 | Train Loss: 0.3657 | Val Loss: 0.5672 | Dice: 0.4719 | softDice: 0.4234 | clDice: 0.5144 | softclDice: 0.5193 | IoU: 0.3090 | Tversky: 0.4719 | Hausdorff: 221.8187 | HD95: 47.5856 | LR: 0.000500
2025-08-17 00:21:01 INFO Epoch 018 | Train Loss: 0.3607 | Val Loss: 0.5684 | Dice: 0.4891 | softDice: 0.4424 | clDice: 0.5407 | softclDice: 0.4913 | IoU: 0.3240 | Tversky: 0.4891 | Hausdorff: 222.5631 | HD95: 36.6628 | LR: 0.000500
2025-08-17 00:23:51 INFO Epoch 019 | Train Loss: 0.3591 | Val Loss: 0.5717 | Dice: 0.4883 | softDice: 0.4393 | clDice: 0.5437 | softclDice: 0.4889 | IoU: 0.3233 | Tversky: 0.4883 | Hausdorff: 261.4156 | HD95: 28.7387 | LR: 0.000500
2025-08-17 00:26:38 INFO Epoch 020 | Train Loss: 0.3588 | Val Loss: 0.5686 | Dice: 0.4865 | softDice: 0.4372 | clDice: 0.5375 | softclDice: 0.4960 | IoU: 0.3218 | Tversky: 0.4865 | Hausdorff: 229.2340 | HD95: 32.3806 | LR: 0.000500
2025-08-17 00:29:27 INFO Epoch 021 | Train Loss: 0.3582 | Val Loss: 0.5704 | Dice: 0.4704 | softDice: 0.4239 | clDice: 0.5150 | softclDice: 0.5146 | IoU: 0.3078 | Tversky: 0.4704 | Hausdorff: 216.3902 | HD95: 34.4766 | LR: 0.000500
2025-08-17 00:32:14 INFO Epoch 022 | Train Loss: 0.3583 | Val Loss: 0.5701 | Dice: 0.4864 | softDice: 0.4380 | clDice: 0.5341 | softclDice: 0.4969 | IoU: 0.3217 | Tversky: 0.4864 | Hausdorff: 266.1250 | HD95: 29.6378 | LR: 0.000500
2025-08-17 00:35:03 INFO Epoch 023 | Train Loss: 0.3580 | Val Loss: 0.5710 | Dice: 0.4722 | softDice: 0.4294 | clDice: 0.5163 | softclDice: 0.5106 | IoU: 0.3093 | Tversky: 0.4722 | Hausdorff: 246.5336 | HD95: 38.4607 | LR: 0.000250
2025-08-17 00:37:52 INFO Epoch 024 | Train Loss: 0.3563 | Val Loss: 0.5694 | Dice: 0.4822 | softDice: 0.4362 | clDice: 0.5295 | softclDice: 0.5020 | IoU: 0.3180 | Tversky: 0.4822 | Hausdorff: 217.7146 | HD95: 30.7127 | LR: 0.000250
2025-08-17 00:40:39 INFO Epoch 025 | Train Loss: 0.3520 | Val Loss: 0.5709 | Dice: 0.4795 | softDice: 0.4354 | clDice: 0.5252 | softclDice: 0.5027 | IoU: 0.3156 | Tversky: 0.4795 | Hausdorff: 250.8702 | HD95: 32.8991 | LR: 0.000250
2025-08-17 00:43:28 INFO Epoch 026 | Train Loss: 0.3533 | Val Loss: 0.5703 | Dice: 0.4743 | softDice: 0.4307 | clDice: 0.5186 | softclDice: 0.5077 | IoU: 0.3111 | Tversky: 0.4743 | Hausdorff: 248.6188 | HD95: 39.3221 | LR: 0.000250
2025-08-17 00:46:15 INFO Epoch 027 | Train Loss: 0.3519 | Val Loss: 0.5710 | Dice: 0.4833 | softDice: 0.4380 | clDice: 0.5309 | softclDice: 0.4987 | IoU: 0.3189 | Tversky: 0.4833 | Hausdorff: 219.8955 | HD95: 32.1320 | LR: 0.000250
2025-08-17 00:49:04 INFO Epoch 028 | Train Loss: 0.3491 | Val Loss: 0.5707 | Dice: 0.4899 | softDice: 0.4433 | clDice: 0.5392 | softclDice: 0.4904 | IoU: 0.3246 | Tversky: 0.4899 | Hausdorff: 218.4775 | HD95: 28.9583 | LR: 0.000250
2025-08-17 00:51:52 INFO Epoch 029 | Train Loss: 0.3491 | Val Loss: 0.5728 | Dice: 0.4783 | softDice: 0.4331 | clDice: 0.5226 | softclDice: 0.5082 | IoU: 0.3145 | Tversky: 0.4783 | Hausdorff: 219.0155 | HD95: 28.0506 | LR: 0.000125
2025-08-17 00:54:38 INFO Epoch 030 | Train Loss: 0.3484 | Val Loss: 0.5705 | Dice: 0.4793 | softDice: 0.4358 | clDice: 0.5237 | softclDice: 0.5055 | IoU: 0.3155 | Tversky: 0.4793 | Hausdorff: 197.5914 | HD95: 32.8567 | LR: 0.000125
2025-08-17 00:57:26 INFO Epoch 031 | Train Loss: 0.3457 | Val Loss: 0.5715 | Dice: 0.4762 | softDice: 0.4329 | clDice: 0.5172 | softclDice: 0.5090 | IoU: 0.3127 | Tversky: 0.4762 | Hausdorff: 219.8797 | HD95: 32.1530 | LR: 0.000125
2025-08-17 01:00:11 INFO Epoch 032 | Train Loss: 0.3439 | Val Loss: 0.5724 | Dice: 0.4777 | softDice: 0.4369 | clDice: 0.5189 | softclDice: 0.5058 | IoU: 0.3140 | Tversky: 0.4777 | Hausdorff: 218.6561 | HD95: 34.0720 | LR: 0.000125
2025-08-17 01:02:59 INFO Epoch 033 | Train Loss: 0.3416 | Val Loss: 0.5726 | Dice: 0.4772 | softDice: 0.4365 | clDice: 0.5194 | softclDice: 0.5060 | IoU: 0.3137 | Tversky: 0.4772 | Hausdorff: 213.9082 | HD95: 30.7492 | LR: 0.000125
2025-08-17 01:05:48 INFO Epoch 034 | Train Loss: 0.3423 | Val Loss: 0.5731 | Dice: 0.4781 | softDice: 0.4375 | clDice: 0.5210 | softclDice: 0.5042 | IoU: 0.3144 | Tversky: 0.4781 | Hausdorff: 195.3526 | HD95: 29.3825 | LR: 0.000125
2025-08-17 01:08:35 INFO Epoch 035 | Train Loss: 0.3403 | Val Loss: 0.5728 | Dice: 0.4801 | softDice: 0.4393 | clDice: 0.5242 | softclDice: 0.5011 | IoU: 0.3162 | Tversky: 0.4801 | Hausdorff: 208.3613 | HD95: 31.3270 | LR: 0.000063
2025-08-17 01:11:22 INFO Epoch 036 | Train Loss: 0.3397 | Val Loss: 0.5730 | Dice: 0.4760 | softDice: 0.4374 | clDice: 0.5180 | softclDice: 0.5083 | IoU: 0.3126 | Tversky: 0.4760 | Hausdorff: 197.2698 | HD95: 31.8254 | LR: 0.000063
2025-08-17 01:14:08 INFO Epoch 037 | Train Loss: 0.3367 | Val Loss: 0.5745 | Dice: 0.4704 | softDice: 0.4333 | clDice: 0.5118 | softclDice: 0.5116 | IoU: 0.3078 | Tversky: 0.4704 | Hausdorff: 199.0723 | HD95: 31.3395 | LR: 0.000063
2025-08-17 01:16:54 INFO Epoch 038 | Train Loss: 0.3373 | Val Loss: 0.5741 | Dice: 0.4694 | softDice: 0.4314 | clDice: 0.5117 | softclDice: 0.5130 | IoU: 0.3070 | Tversky: 0.4694 | Hausdorff: 210.1568 | HD95: 31.1032 | LR: 0.000063
2025-08-17 01:19:44 INFO Epoch 039 | Train Loss: 0.3367 | Val Loss: 0.5736 | Dice: 0.4736 | softDice: 0.4343 | clDice: 0.5138 | softclDice: 0.5112 | IoU: 0.3105 | Tversky: 0.4736 | Hausdorff: 205.5259 | HD95: 32.9476 | LR: 0.000063
2025-08-17 01:22:29 INFO Epoch 040 | Train Loss: 0.3357 | Val Loss: 0.5730 | Dice: 0.4738 | softDice: 0.4343 | clDice: 0.5140 | softclDice: 0.5123 | IoU: 0.3107 | Tversky: 0.4738 | Hausdorff: 204.1812 | HD95: 32.7261 | LR: 0.000063
2025-08-17 01:25:17 INFO Epoch 041 | Train Loss: 0.3360 | Val Loss: 0.5742 | Dice: 0.4701 | softDice: 0.4325 | clDice: 0.5101 | softclDice: 0.5132 | IoU: 0.3076 | Tversky: 0.4701 | Hausdorff: 253.2374 | HD95: 30.7681 | LR: 0.000031
2025-08-17 01:28:04 INFO Epoch 042 | Train Loss: 0.3350 | Val Loss: 0.5749 | Dice: 0.4688 | softDice: 0.4312 | clDice: 0.5080 | softclDice: 0.5166 | IoU: 0.3064 | Tversky: 0.4688 | Hausdorff: 255.8917 | HD95: 30.9398 | LR: 0.000031
2025-08-17 01:30:51 INFO Epoch 043 | Train Loss: 0.3337 | Val Loss: 0.5747 | Dice: 0.4709 | softDice: 0.4343 | clDice: 0.5110 | softclDice: 0.5143 | IoU: 0.3083 | Tversky: 0.4709 | Hausdorff: 273.5685 | HD95: 29.6089 | LR: 0.000031
2025-08-17 01:33:39 INFO Epoch 044 | Train Loss: 0.3323 | Val Loss: 0.5754 | Dice: 0.4655 | softDice: 0.4295 | clDice: 0.5031 | softclDice: 0.5194 | IoU: 0.3036 | Tversky: 0.4655 | Hausdorff: 282.1914 | HD95: 31.0623 | LR: 0.000031
2025-08-17 01:36:23 INFO Epoch 045 | Train Loss: 0.3292 | Val Loss: 0.5751 | Dice: 0.4664 | softDice: 0.4304 | clDice: 0.5051 | softclDice: 0.5190 | IoU: 0.3044 | Tversky: 0.4664 | Hausdorff: 282.8907 | HD95: 32.6783 | LR: 0.000031
2025-08-17 01:39:13 INFO Epoch 046 | Train Loss: 0.3307 | Val Loss: 0.5755 | Dice: 0.4662 | softDice: 0.4301 | clDice: 0.5045 | softclDice: 0.5194 | IoU: 0.3042 | Tversky: 0.4662 | Hausdorff: 284.8605 | HD95: 31.1477 | LR: 0.000031
2025-08-17 01:41:59 INFO Epoch 047 | Train Loss: 0.3317 | Val Loss: 0.5747 | Dice: 0.4673 | softDice: 0.4307 | clDice: 0.5068 | softclDice: 0.5170 | IoU: 0.3051 | Tversky: 0.4673 | Hausdorff: 284.1764 | HD95: 31.1452 | LR: 0.000016
2025-08-17 01:44:48 INFO Epoch 048 | Train Loss: 0.3303 | Val Loss: 0.5756 | Dice: 0.4656 | softDice: 0.4293 | clDice: 0.5044 | softclDice: 0.5188 | IoU: 0.3037 | Tversky: 0.4656 | Hausdorff: 320.1484 | HD95: 30.6471 | LR: 0.000016
2025-08-17 01:47:35 INFO Epoch 049 | Train Loss: 0.3294 | Val Loss: 0.5756 | Dice: 0.4689 | softDice: 0.4324 | clDice: 0.5074 | softclDice: 0.5158 | IoU: 0.3065 | Tversky: 0.4689 | Hausdorff: 377.7297 | HD95: 29.4164 | LR: 0.000016
2025-08-17 01:50:19 INFO Epoch 050 | Train Loss: 0.3309 | Val Loss: 0.5756 | Dice: 0.4675 | softDice: 0.4308 | clDice: 0.5062 | softclDice: 0.5174 | IoU: 0.3053 | Tversky: 0.4675 | Hausdorff: 394.2903 | HD95: 30.4242 | LR: 0.000016
2025-08-17 01:50:19 INFO Training completed.
2025-08-17 01:51:00 INFO Fold 4 results: Dice: 0.4728 | softDice: 0.4187 | clDice: 0.5186 | softclDice: 0.5155 | IoU: 0.3097 | Tversky: 0.4728 | Hausdorff: 237.7064 | HD95: 47.3548
2025-08-17 01:51:00 INFO ===== Fold 5 / 5 =====
2025-08-17 01:51:00 INFO Loading model unet with settings {'name': 'unet', 'encoder_name': 'resnet34', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}
2025-08-17 01:53:48 INFO Epoch 001 | Train Loss: 0.5258 | Val Loss: 0.5854 | Dice: 0.3712 | softDice: 0.2684 | clDice: 0.3983 | softclDice: 0.7093 | IoU: 0.2283 | Tversky: 0.3712 | Hausdorff: 393.7486 | HD95: 95.8792 | LR: 0.001000
2025-08-17 01:56:37 INFO Epoch 002 | Train Loss: 0.4141 | Val Loss: 0.5778 | Dice: 0.4356 | softDice: 0.3600 | clDice: 0.4842 | softclDice: 0.5923 | IoU: 0.2788 | Tversky: 0.4356 | Hausdorff: 255.5755 | HD95: 62.1046 | LR: 0.001000
2025-08-17 01:59:25 INFO Epoch 003 | Train Loss: 0.3964 | Val Loss: 0.5688 | Dice: 0.4486 | softDice: 0.3740 | clDice: 0.4990 | softclDice: 0.5579 | IoU: 0.2895 | Tversky: 0.4486 | Hausdorff: 271.8710 | HD95: 65.1826 | LR: 0.001000
2025-08-17 02:02:14 INFO Epoch 004 | Train Loss: 0.3919 | Val Loss: 0.5713 | Dice: 0.4437 | softDice: 0.3825 | clDice: 0.4920 | softclDice: 0.5638 | IoU: 0.2855 | Tversky: 0.4437 | Hausdorff: 266.2993 | HD95: 65.2461 | LR: 0.001000
2025-08-17 02:05:03 INFO Epoch 005 | Train Loss: 0.3852 | Val Loss: 0.5696 | Dice: 0.4560 | softDice: 0.3983 | clDice: 0.5152 | softclDice: 0.5290 | IoU: 0.2958 | Tversky: 0.4560 | Hausdorff: 257.5455 | HD95: 53.5407 | LR: 0.001000
2025-08-17 02:07:50 INFO Epoch 006 | Train Loss: 0.3834 | Val Loss: 0.5633 | Dice: 0.4709 | softDice: 0.4116 | clDice: 0.5281 | softclDice: 0.5181 | IoU: 0.3084 | Tversky: 0.4709 | Hausdorff: 219.3975 | HD95: 52.6650 | LR: 0.001000
2025-08-17 02:10:34 INFO Epoch 007 | Train Loss: 0.3785 | Val Loss: 0.5660 | Dice: 0.4710 | softDice: 0.4194 | clDice: 0.5277 | softclDice: 0.5107 | IoU: 0.3084 | Tversky: 0.4710 | Hausdorff: 216.7215 | HD95: 46.7384 | LR: 0.001000
2025-08-17 02:13:22 INFO Epoch 008 | Train Loss: 0.3787 | Val Loss: 0.5643 | Dice: 0.4637 | softDice: 0.4136 | clDice: 0.5126 | softclDice: 0.5189 | IoU: 0.3022 | Tversky: 0.4637 | Hausdorff: 255.0562 | HD95: 47.6199 | LR: 0.001000
2025-08-17 02:16:10 INFO Epoch 009 | Train Loss: 0.3771 | Val Loss: 0.5619 | Dice: 0.4728 | softDice: 0.4211 | clDice: 0.5270 | softclDice: 0.5094 | IoU: 0.3100 | Tversky: 0.4728 | Hausdorff: 253.2003 | HD95: 52.6282 | LR: 0.001000
2025-08-17 02:18:57 INFO Epoch 010 | Train Loss: 0.3756 | Val Loss: 0.5667 | Dice: 0.4682 | softDice: 0.4089 | clDice: 0.5191 | softclDice: 0.5282 | IoU: 0.3061 | Tversky: 0.4682 | Hausdorff: 249.1148 | HD95: 50.6833 | LR: 0.001000
2025-08-17 02:21:45 INFO Epoch 011 | Train Loss: 0.3741 | Val Loss: 0.5633 | Dice: 0.4738 | softDice: 0.4266 | clDice: 0.5239 | softclDice: 0.5076 | IoU: 0.3108 | Tversky: 0.4738 | Hausdorff: 259.2428 | HD95: 43.3118 | LR: 0.001000
2025-08-17 02:24:31 INFO Epoch 012 | Train Loss: 0.3715 | Val Loss: 0.5624 | Dice: 0.4814 | softDice: 0.4288 | clDice: 0.5387 | softclDice: 0.5006 | IoU: 0.3173 | Tversky: 0.4814 | Hausdorff: 218.1424 | HD95: 41.4235 | LR: 0.001000
2025-08-17 02:27:17 INFO Epoch 013 | Train Loss: 0.3725 | Val Loss: 0.5638 | Dice: 0.4716 | softDice: 0.4241 | clDice: 0.5220 | softclDice: 0.5129 | IoU: 0.3089 | Tversky: 0.4716 | Hausdorff: 257.4548 | HD95: 37.7113 | LR: 0.001000
2025-08-17 02:30:06 INFO Epoch 014 | Train Loss: 0.3717 | Val Loss: 0.5608 | Dice: 0.4774 | softDice: 0.4254 | clDice: 0.5312 | softclDice: 0.5032 | IoU: 0.3139 | Tversky: 0.4774 | Hausdorff: 231.0509 | HD95: 46.8674 | LR: 0.001000
2025-08-17 02:32:52 INFO Epoch 015 | Train Loss: 0.3716 | Val Loss: 0.5673 | Dice: 0.4681 | softDice: 0.4171 | clDice: 0.5204 | softclDice: 0.5150 | IoU: 0.3060 | Tversky: 0.4681 | Hausdorff: 198.0539 | HD95: 38.1544 | LR: 0.001000
2025-08-17 02:35:40 INFO Epoch 016 | Train Loss: 0.3704 | Val Loss: 0.5609 | Dice: 0.4805 | softDice: 0.4274 | clDice: 0.5336 | softclDice: 0.5039 | IoU: 0.3166 | Tversky: 0.4805 | Hausdorff: 228.1737 | HD95: 41.7106 | LR: 0.001000
2025-08-17 02:38:25 INFO Epoch 017 | Train Loss: 0.3687 | Val Loss: 0.5613 | Dice: 0.4809 | softDice: 0.4254 | clDice: 0.5347 | softclDice: 0.5044 | IoU: 0.3169 | Tversky: 0.4809 | Hausdorff: 218.8453 | HD95: 38.3051 | LR: 0.001000
2025-08-17 02:41:13 INFO Epoch 018 | Train Loss: 0.3703 | Val Loss: 0.5623 | Dice: 0.4737 | softDice: 0.4200 | clDice: 0.5295 | softclDice: 0.5080 | IoU: 0.3107 | Tversky: 0.4737 | Hausdorff: 227.0034 | HD95: 41.9308 | LR: 0.001000
2025-08-17 02:44:01 INFO Epoch 019 | Train Loss: 0.3692 | Val Loss: 0.5640 | Dice: 0.4849 | softDice: 0.4412 | clDice: 0.5427 | softclDice: 0.4848 | IoU: 0.3204 | Tversky: 0.4849 | Hausdorff: 226.9296 | HD95: 38.3230 | LR: 0.001000
2025-08-17 02:46:45 INFO Epoch 020 | Train Loss: 0.3679 | Val Loss: 0.5636 | Dice: 0.4719 | softDice: 0.4285 | clDice: 0.5211 | softclDice: 0.5093 | IoU: 0.3092 | Tversky: 0.4719 | Hausdorff: 216.6952 | HD95: 45.6225 | LR: 0.000500
2025-08-17 02:49:31 INFO Epoch 021 | Train Loss: 0.3648 | Val Loss: 0.5620 | Dice: 0.4738 | softDice: 0.4296 | clDice: 0.5228 | softclDice: 0.5086 | IoU: 0.3107 | Tversky: 0.4738 | Hausdorff: 269.2847 | HD95: 42.0129 | LR: 0.000500
2025-08-17 02:52:14 INFO Epoch 022 | Train Loss: 0.3650 | Val Loss: 0.5621 | Dice: 0.4772 | softDice: 0.4285 | clDice: 0.5280 | softclDice: 0.5047 | IoU: 0.3137 | Tversky: 0.4772 | Hausdorff: 362.4143 | HD95: 38.5188 | LR: 0.000500
2025-08-17 02:55:02 INFO Epoch 023 | Train Loss: 0.3607 | Val Loss: 0.5631 | Dice: 0.4831 | softDice: 0.4355 | clDice: 0.5385 | softclDice: 0.4954 | IoU: 0.3189 | Tversky: 0.4831 | Hausdorff: 290.3714 | HD95: 37.0533 | LR: 0.000500
2025-08-17 02:57:50 INFO Epoch 024 | Train Loss: 0.3602 | Val Loss: 0.5615 | Dice: 0.4744 | softDice: 0.4290 | clDice: 0.5227 | softclDice: 0.5078 | IoU: 0.3113 | Tversky: 0.4744 | Hausdorff: 284.7784 | HD95: 46.7362 | LR: 0.000500
2025-08-17 03:00:35 INFO Epoch 025 | Train Loss: 0.3597 | Val Loss: 0.5621 | Dice: 0.4743 | softDice: 0.4296 | clDice: 0.5211 | softclDice: 0.5066 | IoU: 0.3113 | Tversky: 0.4743 | Hausdorff: 211.2562 | HD95: 41.2669 | LR: 0.000500
2025-08-17 03:03:25 INFO Epoch 026 | Train Loss: 0.3576 | Val Loss: 0.5626 | Dice: 0.4838 | softDice: 0.4394 | clDice: 0.5347 | softclDice: 0.4944 | IoU: 0.3194 | Tversky: 0.4838 | Hausdorff: 211.7430 | HD95: 38.1447 | LR: 0.000250
2025-08-17 03:06:13 INFO Epoch 027 | Train Loss: 0.3563 | Val Loss: 0.5624 | Dice: 0.4827 | softDice: 0.4390 | clDice: 0.5320 | softclDice: 0.4956 | IoU: 0.3185 | Tversky: 0.4827 | Hausdorff: 209.5742 | HD95: 38.6773 | LR: 0.000250
2025-08-17 03:09:00 INFO Epoch 028 | Train Loss: 0.3537 | Val Loss: 0.5623 | Dice: 0.4845 | softDice: 0.4383 | clDice: 0.5394 | softclDice: 0.4914 | IoU: 0.3201 | Tversky: 0.4845 | Hausdorff: 210.0801 | HD95: 37.3518 | LR: 0.000250
2025-08-17 03:11:49 INFO Epoch 029 | Train Loss: 0.3551 | Val Loss: 0.5637 | Dice: 0.4857 | softDice: 0.4414 | clDice: 0.5391 | softclDice: 0.4884 | IoU: 0.3211 | Tversky: 0.4857 | Hausdorff: 272.4961 | HD95: 35.7407 | LR: 0.000250
2025-08-17 03:14:36 INFO Epoch 030 | Train Loss: 0.3537 | Val Loss: 0.5629 | Dice: 0.4783 | softDice: 0.4343 | clDice: 0.5273 | softclDice: 0.5002 | IoU: 0.3147 | Tversky: 0.4783 | Hausdorff: 276.2245 | HD95: 38.8687 | LR: 0.000250
2025-08-17 03:17:25 INFO Epoch 031 | Train Loss: 0.3517 | Val Loss: 0.5643 | Dice: 0.4828 | softDice: 0.4397 | clDice: 0.5336 | softclDice: 0.4939 | IoU: 0.3185 | Tversky: 0.4828 | Hausdorff: 277.7716 | HD95: 33.6598 | LR: 0.000250
2025-08-17 03:20:13 INFO Epoch 032 | Train Loss: 0.3511 | Val Loss: 0.5633 | Dice: 0.4771 | softDice: 0.4349 | clDice: 0.5252 | softclDice: 0.5024 | IoU: 0.3136 | Tversky: 0.4771 | Hausdorff: 266.7147 | HD95: 38.1526 | LR: 0.000125
2025-08-17 03:23:04 INFO Epoch 033 | Train Loss: 0.3482 | Val Loss: 0.5634 | Dice: 0.4845 | softDice: 0.4418 | clDice: 0.5343 | softclDice: 0.4929 | IoU: 0.3200 | Tversky: 0.4845 | Hausdorff: 274.9822 | HD95: 37.4129 | LR: 0.000125
2025-08-17 03:25:54 INFO Epoch 034 | Train Loss: 0.3487 | Val Loss: 0.5643 | Dice: 0.4816 | softDice: 0.4392 | clDice: 0.5302 | softclDice: 0.4980 | IoU: 0.3174 | Tversky: 0.4816 | Hausdorff: 317.9055 | HD95: 34.9666 | LR: 0.000125
2025-08-17 03:28:39 INFO Epoch 035 | Train Loss: 0.3475 | Val Loss: 0.5642 | Dice: 0.4763 | softDice: 0.4368 | clDice: 0.5222 | softclDice: 0.5027 | IoU: 0.3129 | Tversky: 0.4763 | Hausdorff: 275.5263 | HD95: 39.7120 | LR: 0.000125
2025-08-17 03:31:28 INFO Epoch 036 | Train Loss: 0.3462 | Val Loss: 0.5653 | Dice: 0.4831 | softDice: 0.4431 | clDice: 0.5315 | softclDice: 0.4928 | IoU: 0.3188 | Tversky: 0.4831 | Hausdorff: 276.3759 | HD95: 33.6039 | LR: 0.000125
2025-08-17 03:34:17 INFO Epoch 037 | Train Loss: 0.3458 | Val Loss: 0.5634 | Dice: 0.4794 | softDice: 0.4375 | clDice: 0.5259 | softclDice: 0.5016 | IoU: 0.3156 | Tversky: 0.4794 | Hausdorff: 278.6572 | HD95: 36.0460 | LR: 0.000125
2025-08-17 03:37:04 INFO Epoch 038 | Train Loss: 0.3457 | Val Loss: 0.5647 | Dice: 0.4801 | softDice: 0.4386 | clDice: 0.5277 | softclDice: 0.4993 | IoU: 0.3162 | Tversky: 0.4801 | Hausdorff: 280.1351 | HD95: 33.8421 | LR: 0.000063
2025-08-17 03:39:53 INFO Epoch 039 | Train Loss: 0.3451 | Val Loss: 0.5643 | Dice: 0.4791 | softDice: 0.4380 | clDice: 0.5245 | softclDice: 0.5015 | IoU: 0.3153 | Tversky: 0.4791 | Hausdorff: 276.9013 | HD95: 34.6999 | LR: 0.000063
2025-08-17 03:42:40 INFO Epoch 040 | Train Loss: 0.3415 | Val Loss: 0.5649 | Dice: 0.4795 | softDice: 0.4399 | clDice: 0.5260 | softclDice: 0.4985 | IoU: 0.3156 | Tversky: 0.4795 | Hausdorff: 276.9221 | HD95: 35.9042 | LR: 0.000063
2025-08-17 03:45:30 INFO Epoch 041 | Train Loss: 0.3418 | Val Loss: 0.5665 | Dice: 0.4745 | softDice: 0.4356 | clDice: 0.5185 | softclDice: 0.5050 | IoU: 0.3114 | Tversky: 0.4745 | Hausdorff: 278.1533 | HD95: 36.7847 | LR: 0.000063
2025-08-17 03:48:18 INFO Epoch 042 | Train Loss: 0.3414 | Val Loss: 0.5664 | Dice: 0.4758 | softDice: 0.4372 | clDice: 0.5200 | softclDice: 0.5037 | IoU: 0.3126 | Tversky: 0.4758 | Hausdorff: 282.1047 | HD95: 34.8056 | LR: 0.000063
2025-08-17 03:51:04 INFO Epoch 043 | Train Loss: 0.3411 | Val Loss: 0.5660 | Dice: 0.4728 | softDice: 0.4343 | clDice: 0.5163 | softclDice: 0.5076 | IoU: 0.3099 | Tversky: 0.4728 | Hausdorff: 283.0715 | HD95: 37.2360 | LR: 0.000063
